Join_Count,TARGET_FID,OBJECTID,Project,BLM_AdminS,District,FieldOffic,Evaluation,PointID,StreamName,COMID,AU,georef_notes,georef_ID305b_cycle,StreamOrde,FieldEvalD,SampledMid,SampledM_1,BottomReac,BottomRe_1,TopReachLa,TopReachLo,ProtocolRe,ProtocolTy,ProtocolVe,FieldStatu,PointSelec,OriginalDe,OriginalSt,EcoregionS,PctOverhea,PctBankOve,VegComplex,VegCompl_1,VegCompl_2,PctNoxious,PctNativeW,PctNoxio_1,PctSedgeRu,PctEquiset,InvasiveIn,ObservedIn,ExpectedIn,OE_Macroin,MMI_Macroi,OE_MMI_Mod,OE_MMI_M_1,Macroinver,TotalNitro,TotalPhosp,SpecificCo,pH,InstantTem,AugTempAvg,TurbidityA,PoolCount,PctPools,PoolFreq,ResPoolDep,LgWoodInCh,LgWoodIn_1,LgWoodIn_2,LgWoodAbov,LgWoodAb_1,LgWoodAb_2,PctFinesLe,PctFines_1,D16,D84,D50,GeometricM,PctPoolTai,PctPoolT_1,PctBankCov,PctBankSta,PctBankC_1,PctBankC_2,PctBankC_3,BankfullHe,BenchHeigh,BankfullDe,BenchDepth,ChannelInc,Floodplain,InstreamHa,BankAngleA,PctBanksUn,ThalwegDep,ThalwegD_1,PctDry,BankfullWi,WettedWidt,WettedWi_1,Entrenchme,Entrench_1,PctSlope,Sinuosity,HumanInflu,BeaverFlow,BeaverSign,WaterWithd,SideChanne,PhotoLink,CoreSubset,Supplement,GreenlineV,Evaluati_1,RecordID,GlobalID,created_us,created_da,last_edite,last_edi_1,NAMC_Sampl,OBJECTID_1,ECO,LEVEL4_NAM,LEVEL3,LEVEL3_NAM,L3CODE,L3NAME,L2CODE,L2NAME,L1CODE,L1NAME,STATE,EPA_REGION,L4_KEY,L3_KEY,L2_KEY,L1_KEY,SITECLASS,SUM_ACRES,HUC4NAME,BASIN,SQ_MILES,HUC4CODE,DEQ_ADMIN,CLASSTYPE,HUCCODE,RuleID,Shape_STAr,Shape_STLe
1,14,15,QC,ID,Idaho Falls District Office,Pocatello Field Office,PO-LS-1046_2020-08-23,PO-LS-1046,DENSMORE CREEK,4556592,ID16010202BR013_02,,2022,3,8/23/2020,42.500724,-111.840618,0,0,0,0,0,,,,,ID_PocatelloFO_Standard_2019,PocatelloFO,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,282,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/PO-LS-1046_2020-08-23/,No,,No,B30579E4-C102-4207-AA53-B6D2E5483676,PO-LS-1046_2020-08-23,{C211D0C1-1EDD-46C7-8382-119B13538B98},,,,,,961,80b,Semiarid Hills and Low Mountains,80,Northern Basin and Range,10.1.3,Northern Basin and Range,10.1,COLD DESERTS,10,NORTH AMERICAN DESERTS,Idaho,10,80b  Semiarid Hills and Low Mountains,80  Northern Basin and Range,10.1  COLD DESERTS,10  NORTH AMERICAN DESERTS,PPBV,217366.965,Middle Bear,Bear River,339.636,16010202,PRO,3,16010202,3,879656414.7,342021.5976
1,15,16,QC,ID,Idaho Falls District Office,Pocatello Field Office,PO-RV-1021_2020-09-26,PO-RV-1021,BLACKFOOT RIVER,24479031,ID17040207SK002_05,,2022,5,9/26/2020,43.044606,-111.909775,0,0,0,0,0,,,,,ID_PocatelloFO_Standard_2019,PocatelloFO,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,667,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/PO-RV-1021_2020-09-26/,No,,No,BECBA44B-E43E-4725-9ED0-BAF12F1FF087,PO-RV-1021_2020-09-26,{D220B9C7-F17A-4A8E-96FF-0CDDC4CACA61},,,,,,955,80b,Semiarid Hills and Low Mountains,80,Northern Basin and Range,10.1.3,Northern Basin and Range,10.1,COLD DESERTS,10,NORTH AMERICAN DESERTS,Idaho,10,80b  Semiarid Hills and Low Mountains,80  Northern Basin and Range,10.1  COLD DESERTS,10  NORTH AMERICAN DESERTS,PPBV,232700.86,Blackfoot,Upper Snake,363.595,17040207,PRO,3,17040207,3,941710738.5,246111.7062
1,16,17,QC,ID,Idaho Falls District Office,Pocatello Field Office,PO-SS-1027_2020-08-08,PO-SS-1027,,1185691,ID16020309BR001_02,,2022,1,8/8/2020,42.222057,-112.511048,0,0,0,0,0,,,,,ID_PocatelloFO_Standard_2019,PocatelloFO,,0,0,0,0,0,0,0,0,0,0,Absent,3,12.56208951,0.24,0,WY2018_BIGHORN BASIN FOOTHILLS,Pass,300,610,188.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/PO-SS-1027_2020-08-08/,No,,No,810B8D28-24D9-4EE8-8412-86DA04A4BF6B?á?á?á?á?á?á?á?á?á,PO-SS-1027_2020-08-08,{28CFB087-8861-47DC-996F-40C46001216D},,,LSHANK,10/4/2022,176587,958,80b,Semiarid Hills and Low Mountains,80,Northern Basin and Range,10.1.3,Northern Basin and Range,10.1,COLD DESERTS,10,NORTH AMERICAN DESERTS,Idaho,10,80b  Semiarid Hills and Low Mountains,80  Northern Basin and Range,10.1  COLD DESERTS,10  NORTH AMERICAN DESERTS,PPBV,86885.182,Curlew Valley,Bear River,135.758,16020309,PRO,3,16020309,3,351613263.4,181289.3795
1,17,18,QC,ID,Idaho Falls District Office,Pocatello Field Office,PO-SS-1030_2020-08-20,PO-SS-1030,ARKANSAS CREEK,23157022,ID17040208SK006_02a,,2022,2,8/20/2020,42.537994,-112.126989,0,0,0,0,0,,,,,ID_PocatelloFO_Standard_2019,PocatelloFO,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,4460,172.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/PO-SS-1030_2020-08-20/,No,,No,BB66F341-C7B2-4BBA-BE8C-D53FAF4BAE92,PO-SS-1030_2020-08-20,{A5F0B7A7-84A9-4BB5-A8C1-FED62ACF600E},,,,,,1009,80i,Sagebrush Steppe Valleys,80,Northern Basin and Range,10.1.3,Northern Basin and Range,10.1,COLD DESERTS,10,NORTH AMERICAN DESERTS,Idaho,10,80i  Sagebrush Steppe Valleys,80  Northern Basin and Range,10.1  COLD DESERTS,10  NORTH AMERICAN DESERTS,PPBV,92441.714,Portneuf,Upper Snake,144.44,17040208,PRO,3,17040208,3,374099839.6,94541.58077
1,18,19,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-15578_2020-07-25,CF-LS-15578,BIG LAKE CREEK,23479535,ID17060201SL104_03,,2022,3,7/25/2020,44.156348,-114.386038,44.155878,-114.38613,44.1568,-114.386111,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,94.9,97.1,0,0,0,0,100,14,0,0,Absent,7,13.3584,0.524015,0,ColumbiaRiverBasin_PIBO,Pass,300,1218,98.6,137.6,8.86,15.8,15.51,0,9,22.8,60,0.33,22,13.333,4.927,0,0,0,15.5,23.5,3,82,27,18,38,46,83,100,83,0,0,0.34,0.51,0.53,0.7,-0.58,1.31,0,130,0,0.61,0.2,0,2.73,1.94,1.94,1.93,1.9,3.14,1.46,"LandfillTrash, LivestockHorseBurro, PavementClearedLot, Recreation, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-15578_2020-07-25/,No,,No,753A64D4-E20C-40EF-9376-0E4C0ED9FEAB,CF-LS-15578_2020-07-25,{3D5CE69C-8F3A-43A2-A15A-400F5A2D6FBE},,,LSHANK,2/6/2023,176504,722,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,314770.818,Upper Salmon,Salmon,491.829,17060201,IRO,1,17060201,1,1273837404,464691.9618
1,19,20,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-20318_2019-08-10,CF-LS-20318,BIG CREEK,23499001,ID17060202SL031_03,,2022,3,8/10/2019,44.44493,-113.612869,44.445696,-113.613094,44.44465,-113.611845,169,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,29,92.2,0,0,0,0,100,0,9,0,Absent,11,13.45333251,0.81764128,0,ColumbiaRiverBasin_PIBO,Pass,300,120.9,15.6,79.1,7.92,8.4,9.53,0,2,13.35,11.8,0.53,21,12.426,6.573,0,0,0,3.5,4,40,398,113,109,0,0,0,0,0,0,0,0.33,0.67,0.83,1.18,-0.36,1.44,0,128,0,0.28,0.5,0,8.22,6.88,6.88,1.69,1.16,1.83,1.11,"LandfillTrash, Pipes, RowCrops, WallDikeRipRap",None,Rare,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-20318_2019-08-10/,No,,No,8CD657F9-76D8-4483-9293-76AA32D9D75E,CF-LS-20318_2019-08-10,{755B4D15-B377-48B8-B2A3-C031E403F037},,,LSHANK,2/6/2023,172386,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,20,21,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-32862_2020-08-06,CF-LS-32862,PATTERSON CREEK,23499081,ID17060202SL035_03,,2022,3,8/6/2020,44.535225,-113.683616,44.534953,-113.684545,44.535806,-113.683482,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,56.6,89,0,0,0,0,100,25,0,0,Absent,13,13.3409,0.974447,0,ColumbiaRiverBasin_PIBO,Pass,300,126,20,97.9,8.2,9.6,8.2,0,4,19.82,26.7,0.4,15,9.091,0.904,0,0,0,6.1,7.5,25,176,80,60,1,2,62,100,62,0,0,0.28,0.32,0.67,0.71,-0.86,1.06,0,99,0,0.27,0.42,0,9.75,7.17,7.3,2.27,3,2.67,1.18,RoadRailroadCulvert,Minor,Rare,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-32862_2020-08-06/,No,,No,AACFE1A5-BA6A-4479-BF5F-D4110700C619,CF-LS-32862_2020-08-06,{6AAF454A-ECAA-45B8-9326-AB6865BF03EE},,,LSHANK,2/6/2023,176570,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,21,22,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-33866_2019-07-12,CF-LS-33866,LITTLE MORGAN CREEK,23499149,ID17060202SL039_03,,2022,3,7/12/2019,44.66135,-113.927793,44.66098,-113.928299,44.661805,-113.927317,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,78.3,91.7,0,0,0,0,100,0,45,0,Absent,14,13.7029965,1.02167435,0,ColumbiaRiverBasin_PIBO,Pass,300,89.1,31.2,35.1,7.75,8.3,11.74,0,4,12.53,26.7,0.3,22,14.667,1.821,0,0,0,0.5,1.5,28,220,89,82,0,3,0,0,0,0,0,0.08,0.25,0.55,0.71,-0.57,1.34,0,104,0,0.19,0.45,0,4.53,4.24,4.24,1.68,1.55,4.46,1.25,"PastureHayFence, Recreation",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-33866_2019-07-12/,No,,No,4F74D3FE-1234-4369-B990-AF1E32BFE141,CF-LS-33866_2019-07-12,{B23A8EBE-0702-4B49-B8D7-511D99787BB2},,,LSHANK,2/6/2023,172387,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,22,23,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-38470_2019-08-09,CF-LS-38470,PAHSIMEROI RIVER,23498867,ID17060202SL017_04,,2022,4,8/9/2019,44.296851,-113.65806,44.297467,-113.65824,44.2963,-113.657356,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,58.2,89.7,0,0,0,0,100,0,67,0,Absent,14,12.88124211,1.08685171,0,ColumbiaRiverBasin_PIBO,Pass,300,172.5,9.4,300.5,8.4,7.9,10.96,0,3,28.61,20,0.45,1,0.667,0.029,0,0,0,10.6,11.2,10,250,60,52,3,3,0,0,0,0,0,0.23,0.4,0.78,0.95,-0.58,1.22,0,147,0,0.42,0.51,0,6.96,5.55,5.61,3,2.51,1.33,1.02,None,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-38470_2019-08-09/,No,,No,5907D322-08B3-4494-A45F-526F77F7BDE8,CF-LS-38470_2019-08-09,{FE464B38-55A5-4340-87D8-5B5680EEF959},,,LSHANK,2/6/2023,172388,708,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,168928.666,Pahsimeroi,Salmon,263.951,17060202,IRO,3,17060202,3,683632790.9,170200.6989
1,23,24,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-39006_2019-06-29,CF-LS-39006,BIG CREEK,23498989,ID17060202SL031_03,,2022,3,6/29/2019,44.48394,-113.752157,44.483916,-113.752951,44.483622,-113.7512,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,10.7,37.7,0,0,0,0,0,0,0,0,Absent,9,12.47662504,0.72134892,0,ColumbiaRiverBasin_PIBO,Pass,300,50.8,10.5,65.1,7.43,8.3,11.53,0,1,7.8,6.7,0.3,1,0.667,0.029,0,0,0,0,0.5,28,89,55,51,0,0,0,0,0,0,0,0.18,0.46,0.53,0.81,-0.42,1.56,0,139,0,0.28,0.31,0,8.12,6.99,6.99,1.61,3,1.18,1.05,RoadRailroadCulvert,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-39006_2019-06-29/,No,,No,8A9B214A-387C-4118-885A-9239775664D0,CF-LS-39006_2019-06-29,{6526CABB-5BBE-4F40-B7F4-DC09AFF030B0},,,LSHANK,2/6/2023,172389,708,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,168928.666,Pahsimeroi,Salmon,263.951,17060202,IRO,3,17060202,3,683632790.9,170200.6989
1,24,25,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-44934_2020-07-12,CF-LS-44934,PAHSIMEROI RIVER,23498861,ID17060202SL017_04,,2022,4,7/12/2020,44.368546,-113.678106,0,0,44.368219,-113.677308,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,36.2,67.7,0,0,0,0,97,0,3,0,Absent,10,13.0072,0.768805,0,ColumbiaRiverBasin_PIBO,Pass,300,120,26.1,241.9,8.56,17.8,11.83,0,1,6.06,6.7,0.17,4,2.424,0.106,0,0,0,11.2,16.4,6,67,29,21,2,6,27,85,27,0,0,0.15,0.17,0.39,0.4,-0.95,1.03,0,157,0,0.28,0.22,0,7.86,5.72,6.08,3,3,1.38,0,LivestockHorseBurro,None,Rare,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-44934_2020-07-12/,No,,No,D881FE35-7E04-4B75-A37A-108AEEC109EC,CF-LS-44934_2020-07-12,{96A40A3A-6BA7-49C3-B3A9-30A98CD146A8},,,LSHANK,2/6/2023,176505,708,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,168928.666,Pahsimeroi,Salmon,263.951,17060202,IRO,3,17060202,3,683632790.9,170200.6989
1,25,26,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-47738_2020-07-24,CF-LS-47738,MORGAN CREEK,23478219,ID17060201SL003_03,,2022,3,7/24/2020,44.689999,-114.258815,44.689562,-114.258051,44.690232,-114.25943,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,71.1,95.7,0,0,0,0,100,0,14,0,Absent,10,13.0464,0.766492,0,ColumbiaRiverBasin_PIBO,Pass,300,177,57.9,138.7,8.29,10.9,13.84,0,3,16.85,20,0.52,23,13.939,1.688,0,0,0,18.1,20.5,2,148,35,28,5,10,88,93,88,0,0,0.39,0.53,0.81,0.95,-0.62,1.17,0,132,0,0.35,0.38,0,6.64,4.46,4.49,1.2,1.37,1.56,1.14,"LandfillTrash, RoadRailroadCulvert",None,Rare,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-47738_2020-07-24/,No,,No,C48B6BC8-849A-448E-8ECC-9B6986444B9E,CF-LS-47738_2020-07-24,{FCDE696C-47F3-4D5B-838A-A0651E42BBA5},,,LSHANK,2/6/2023,176506,722,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,314770.818,Upper Salmon,Salmon,491.829,17060201,IRO,1,17060201,1,1273837404,464691.9618
1,26,27,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-56154_2019-07-13,CF-LS-56154,MAHOGANY CREEK,23498877,ID17060202SL019_03,,2022,3,7/13/2019,44.197363,-113.723809,44.197576,-113.723518,44.196936,-113.724234,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,74.3,72.7,0,0,0,0,100,0,100,0,Absent,11,14.08008113,0.7812455,0,ColumbiaRiverBasin_PIBO,Fail,300,164.9,2.8,186,8.46,7,7.14,0,2,5.72,13.3,0.35,0,0,0,0,0,0,8.6,9,12,47,25,22,1,8,0,0,0,0,0,0.06,0.18,0.32,0.44,-0.66,1.36,0,103,0,0.2,0.29,0,1.15,1.11,1.11,3,3,2.32,1.64,"PastureHayFence, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-56154_2019-07-13/,No,,No,44511298-9481-43A2-B455-40B31961B098,CF-LS-56154_2019-07-13,{169C0D17-6C8A-43CF-9056-3A88D204A7B9},,,LSHANK,2/6/2023,172390,708,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,168928.666,Pahsimeroi,Salmon,263.951,17060202,IRO,3,17060202,3,683632790.9,170200.6989
1,27,28,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-LS-56954_2020-07-26,CF-LS-56954,MORGAN CREEK,23478211,ID17060201SL002_03,,2022,3,7/26/2020,44.661863,-114.227083,44.661246,-114.226573,44.66221,-114.227533,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_SmallWadeable,38.5,86.4,0,0,0,0,100,5,14,0,Absent,7,13.1264,0.533275,0,ColumbiaRiverBasin_PIBO,Pass,300,170,57.3,134.9,8.16,11.8,14.57,0,6,49.41,40,0.5,1,0.606,0.026,0,0,0,24.3,27.1,2,160,42,32,11,20,100,100,100,0,0,0.47,0.59,0.96,1.08,-0.66,1.1,0,146,0,0.43,0.48,0,7.97,5.39,5.78,1.31,1.64,1.3,1.14,"LandfillTrash, RoadRailroadCulvert, WallDikeRipRap",None,Rare,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-LS-56954_2020-07-26/,No,,No,9E8A2715-BAAE-454E-851B-C87B1BEF13B5,CF-LS-56954_2020-07-26,{81565EFB-2D9A-44EB-AE7D-0DEDC7294ECC},,,LSHANK,2/6/2023,176503,722,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,314770.818,Upper Salmon,Salmon,491.829,17060201,IRO,1,17060201,1,1273837404,464691.9618
1,28,29,ID_ChallisFO,ID,Idaho Falls District Office,Challis Field Office,CF-RV-13098_2020-09-18,CF-RV-13098,EAST FORK SALMON RIVER,23479517,ID17060201SL102_05,,2022,5,9/18/2020,44.17661,-114.286828,44.177527,-114.28605,44.174856,-114.286951,344,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,ID_ChallisFO_BullTroutSteelhead_2017,Bull Trout and Steelhead,NorthernRockies_LargeWadeable,2.8,65.9,0,0,0,0,83,8,21,0,Absent,7,13.0072,0.538163,0,ColumbiaRiverBasin_PIBO,Pass,300,86,33.1,162.2,8.25,11,13.77,0,2,14.44,5.8,1.61,12,3.488,0.704,0,0,0,9.5,10,31,648,131,122,2,3,100,100,100,0,0,0.91,0.91,1.76,1.76,-1,1,0,135,0,0.56,0.87,0,17.62,13.55,14.28,1.08,1.33,0.79,1.12,"Buildings, HydrologicAlterations, LandfillTrash, Pipes, RoadRailroadCulvert, WallDikeRipRap",None,Absent,Present,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/CF-RV-13098_2020-09-18/,No,,No,45017517-CB73-4F39-A24C-34FDADF24472,CF-RV-13098_2020-09-18,{7863151C-A1A0-4D94-8ED3-B5679E08B44B},,,LSHANK,2/6/2023,176507,722,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,314770.818,Upper Salmon,Salmon,491.829,17060201,IRO,1,17060201,1,1273837404,464691.9618
