"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"10450",178565,179,"Ceratopogonidae",19,"Family","Ceratopogonidae",1
"10451",178565,182,"Chironominae",20,"SubFamily","Chironominae",75
"10452",178565,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",1
"10453",178565,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",125
"10454",178565,187,"Tanypodinae",20,"SubFamily","Tanypodinae",3
"10455",178565,216,"Pericoma",23,"Genus","Psychodidae",1
"10456",178565,223,"Simulium",23,"Genus","Simuliidae",1
"10457",178565,237,"Dicranota",23,"Genus","Dicranota",1
"10458",178565,250,"Baetis",23,"Genus","Baetis",9
"10459",178565,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",8
"10460",178565,431,"Malenka",23,"Genus","Malenka",7
"10461",178565,484,"Micrasema",23,"Genus","Micrasema",11
"10462",178565,502,"Parapsyche",23,"Genus","Parapsyche",1
"10463",178565,519,"Lepidostoma",23,"Genus","Lepidostoma",2
"10464",178565,568,"Wormaldia",23,"Genus","Wormaldia",3
"10465",178565,834,"Diphetor hageni",25,"Species","Diphetor",8
"10466",178565,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",1
"10467",178565,908,"Probezzia",23,"Genus","Ceratopogonidae",1
"10468",178565,909,"Zapada cinctipes",25,"Species","Zapada",9
"10469",178565,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",2
"10470",178565,6323,"Zaitzevia parvula",25,"Species","Zaitzevia",2
"10471",178566,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",3
"10472",178566,58,"Trombidiformes",13,"Order","ARACHNIDA",3
"10473",178566,59,"Hygrobatidae",19,"Family","ARACHNIDA",3
"10474",178566,108,"Agabus",23,"Genus","Agabus",1
"10475",178566,135,"Optioservus",23,"Genus","Optioservus",28
"10476",178566,180,"Chironomidae",19,"Family","Other_Chironomidae",1
"10477",178566,182,"Chironominae",20,"SubFamily","Chironominae",32
"10478",178566,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",6
"10479",178566,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",15
"10480",178566,187,"Tanypodinae",20,"SubFamily","Tanypodinae",2
"10481",178566,223,"Simulium",23,"Genus","Simuliidae",6
"10482",178566,237,"Dicranota",23,"Genus","Dicranota",1
"10483",178566,243,"Limnophila",23,"Genus","Limnophila",1
"10484",178566,247,"Tipula",23,"Genus","Tipula",1
"10485",178566,250,"Baetis",23,"Genus","Baetis",17
"10486",178566,280,"Epeorus",23,"Genus","Epeorus",3
"10487",178566,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",24
"10488",178566,431,"Malenka",23,"Genus","Malenka",30
"10489",178566,484,"Micrasema",23,"Genus","Micrasema",7
"10490",178566,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"10491",178566,568,"Wormaldia",23,"Genus","Wormaldia",9
"10492",178566,647,"Pisidium",23,"Genus","Pisidiidae",12
"10493",178566,834,"Diphetor hageni",25,"Species","Diphetor",28
"10494",178566,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",4
"10495",178566,909,"Zapada cinctipes",25,"Species","Zapada",3
"10496",178566,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",6
"10497",178566,2150,"Mideopsis",23,"Genus","ARACHNIDA",1
"10498",178566,2172,"Torrenticola",23,"Genus","ARACHNIDA",1
"10499",178566,6323,"Zaitzevia parvula",25,"Species","Zaitzevia",51
"10500",178567,59,"Hygrobatidae",19,"Family","ARACHNIDA",5
"10501",178567,75,"Hyalella",23,"Genus","Hyalellidae",11
"10502",178567,135,"Optioservus",23,"Genus","Optioservus",15
"10503",178567,170,"Psephenus",23,"Genus","Psephenus",3
"10504",178567,182,"Chironominae",20,"SubFamily","Chironominae",118
"10505",178567,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",27
"10506",178567,187,"Tanypodinae",20,"SubFamily","Tanypodinae",18
"10507",178567,261,"Caenis",23,"Genus","Caenis",4
"10508",178567,287,"Leptophlebiidae",19,"Family","Leptophlebiidae",2
"10509",178567,307,"Tricorythodes",23,"Genus","Tricorythodes",4
"10510",178567,333,"Ambrysus",23,"Genus","AMBRYSUS",13
"10511",178567,350,"Petrophila",23,"Genus","PETROPHILA",4
"10512",178567,374,"Coenagrionidae",19,"Family","Other_Coenagrionidae",3
"10513",178567,385,"Gomphidae",19,"Family","Gomphidae",1
"10514",178567,494,"Helicopsyche",23,"Genus","Helicopsyche",22
"10515",178567,499,"Hydropsyche",23,"Genus","Hydropsyche",4
"10516",178567,525,"Oecetis",23,"Genus","Oecetis",5
"10517",178567,610,"Physa",23,"Genus","Physidae",1
"10518",178567,647,"Pisidium",23,"Genus","Pisidiidae",5
"10519",178567,847,"Microcylloepus pusillus",25,"Species","Microcylloepus",21
"10520",178567,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",3
"10521",178567,1415,"Ephemera simulans",25,"Species","Ephemera",1
"10522",178567,1645,"Fallceon",23,"Genus","Fallceon",5
"10523",178567,1666,"Plauditus punctiventris",25,"Species","Plauditus",2
"10524",178567,6323,"Zaitzevia parvula",25,"Species","Zaitzevia",3
"10525",178568,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",1
"10526",178568,58,"Trombidiformes",13,"Order","ARACHNIDA",2
"10527",178568,63,"Lebertia",23,"Genus","ARACHNIDA",1
"10528",178568,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",85
"10529",178568,135,"Optioservus",23,"Genus","Optioservus",2
"10530",178568,180,"Chironomidae",19,"Family","Other_Chironomidae",1
"10531",178568,182,"Chironominae",20,"SubFamily","Chironominae",4
"10532",178568,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",1
"10533",178568,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",65
"10534",178568,222,"Prosimulium",23,"Genus","Simuliidae",3
"10535",178568,250,"Baetis",23,"Genus","Baetis",14
"10536",178568,279,"Cinygmula",23,"Genus","Cinygmula",3
"10537",178568,280,"Epeorus",23,"Genus","Epeorus",15
"10538",178568,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",3
"10539",178568,303,"Ameletus",23,"Genus","Ameletidae",1
"10540",178568,404,"Capniidae",19,"Family","Capniidae",1
"10541",178568,416,"Paraperla",23,"Genus","PARAPERLA",2
"10542",178568,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",5
"10543",178568,431,"Malenka",23,"Genus","Malenka",2
"10544",178568,455,"Perlodidae",19,"Family","Perlodidae",2
"10545",178568,484,"Micrasema",23,"Genus","Micrasema",8
"10546",178568,489,"Anagapetus",23,"Genus","Anagapetus",1
"10547",178568,584,"Rhyacophila",23,"Genus","RHYACOPHILA",3
"10548",178568,589,"Neothremma",23,"Genus","Neothremma",22
"10549",178568,647,"Pisidium",23,"Genus","Pisidiidae",2
"10550",178568,654,"Platyhelminthes",5,"Phylum","PLATYHELMINTHES",11
"10551",178568,834,"Diphetor hageni",25,"Species","Diphetor",14
"10552",178568,1002,"Parapsyche elsis",25,"Species","Parapsyche",1
"10553",178568,1075,"Lara avara",25,"Species","Lara",1
"10554",178568,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"10555",178568,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",3
"10556",178568,1270,"Doroneuria theodora",25,"Species","Doroneuria",6
"10557",178568,1498,"Rhyacophila narvae",25,"Species","RHYACOPHILA",4
"10558",178568,1668,"Rhyacophila betteni group",30,"Species group","RHYACOPHILA",2
"10559",178568,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",8
"10560",178569,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",1
"10561",178569,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",5
"10562",178569,180,"Chironomidae",19,"Family","Other_Chironomidae",43
"10563",178569,182,"Chironominae",20,"SubFamily","Chironominae",226
"10564",178569,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",1
"10565",178569,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",7
"10566",178569,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",1
"10567",178569,431,"Malenka",23,"Genus","Malenka",2
"10568",178569,484,"Micrasema",23,"Genus","Micrasema",1
"10569",178569,589,"Neothremma",23,"Genus","Neothremma",8
"10570",178569,1353,"Ceratopogon",23,"Genus","Ceratopogonidae",4
"10571",178569,5845,"Ephemerella dorothea/excrucians",30,"Species group","Ephemerella",1
"10572",178570,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",7
"10573",178570,63,"Lebertia",23,"Genus","ARACHNIDA",5
"10574",178570,67,"Sperchon",23,"Genus","ARACHNIDA",2
"10575",178570,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",7
"10576",178570,180,"Chironomidae",19,"Family","Other_Chironomidae",9
"10577",178570,182,"Chironominae",20,"SubFamily","Chironominae",30
"10578",178570,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",3
"10579",178570,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",110
"10580",178570,213,"Glutops",23,"Genus","Glutops",7
"10581",178570,222,"Prosimulium",23,"Genus","Simuliidae",1
"10582",178570,250,"Baetis",23,"Genus","Baetis",23
"10583",178570,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",2
"10584",178570,268,"Ephemerella",23,"Genus","Ephemerella",2
"10585",178570,279,"Cinygmula",23,"Genus","Cinygmula",10
"10586",178570,280,"Epeorus",23,"Genus","Epeorus",8
"10587",178570,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",8
"10588",178570,303,"Ameletus",23,"Genus","Ameletidae",1
"10589",178570,416,"Paraperla",23,"Genus","PARAPERLA",1
"10590",178570,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",1
"10591",178570,431,"Malenka",23,"Genus","Malenka",2
"10592",178570,439,"Zapada",23,"Genus","Zapada",2
"10593",178570,443,"Yoraperla",23,"Genus","Yoraperla",3
"10594",178570,455,"Perlodidae",19,"Family","Perlodidae",2
"10595",178570,484,"Micrasema",23,"Genus","Micrasema",3
"10596",178570,531,"Apatania",23,"Genus","Apatania",2
"10597",178570,589,"Neothremma",23,"Genus","Neothremma",13
"10598",178570,834,"Diphetor hageni",25,"Species","Diphetor",2
"10599",178570,836,"Drunella spinifera",25,"Species","Drunella_spinifera",1
"10600",178570,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"10601",178570,1190,"Visoka cataractae",25,"Species","Visoka",5
"10602",178570,1280,"Zapada columbiana",25,"Species","Zapada",25
"10603",178570,1715,"Rhyacophila verrula group",30,"Species group","RHYACOPHILA",1
"10604",178570,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",1
"10605",178571,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",5
"10606",178571,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",21
"10607",178571,135,"Optioservus",23,"Genus","Optioservus",1
"10608",178571,182,"Chironominae",20,"SubFamily","Chironominae",118
"10609",178571,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",8
"10610",178571,187,"Tanypodinae",20,"SubFamily","Tanypodinae",5
"10611",178571,233,"Tabanus",23,"Genus","Tabanidae",1
"10612",178571,243,"Limnophila",23,"Genus","Limnophila",1
"10613",178571,250,"Baetis",23,"Genus","Baetis",21
"10614",178571,252,"Centroptilum",23,"Genus","CENTROPTILUM_PROCLOEON",3
"10615",178571,279,"Cinygmula",23,"Genus","Cinygmula",2
"10616",178571,280,"Epeorus",23,"Genus","Epeorus",1
"10617",178571,303,"Ameletus",23,"Genus","Ameletidae",4
"10618",178571,359,"Sialis",23,"Genus","Sialis",1
"10619",178571,418,"Suwallia",23,"Genus","OTHER_CHLOROPERLIDAE",5
"10620",178571,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",2
"10621",178571,455,"Perlodidae",19,"Family","Perlodidae",1
"10622",178571,463,"Kogotus",23,"Genus","Perlodidae",1
"10623",178571,488,"Agapetus",23,"Genus","Agapetus",2
"10624",178571,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"10625",178571,555,"Psychoglypha",23,"Genus","Psychoglypha",1
"10626",178571,647,"Pisidium",23,"Genus","Pisidiidae",84
"10627",178571,834,"Diphetor hageni",25,"Species","Diphetor",7
"10628",178571,909,"Zapada cinctipes",25,"Species","Zapada",1
"10629",178571,1075,"Lara avara",25,"Species","Lara",1
"10630",178571,1488,"Onocosmoecus unicolor",25,"Species","Onocosmoecus",1
"10631",178571,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",1
"10632",178572,58,"Trombidiformes",13,"Order","ARACHNIDA",1
"10633",178572,67,"Sperchon",23,"Genus","ARACHNIDA",4
"10634",178572,108,"Agabus",23,"Genus","Agabus",4
"10635",178572,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",2
"10636",178572,182,"Chironominae",20,"SubFamily","Chironominae",15
"10637",178572,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",39
"10638",178572,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"10639",178572,237,"Dicranota",23,"Genus","Dicranota",10
"10640",178572,250,"Baetis",23,"Genus","Baetis",163
"10641",178572,252,"Centroptilum",23,"Genus","CENTROPTILUM_PROCLOEON",6
"10642",178572,279,"Cinygmula",23,"Genus","Cinygmula",15
"10643",178572,304,"Siphlonurus",23,"Genus","SIPHLONURUS",1
"10644",178572,404,"Capniidae",19,"Family","Capniidae",1
"10645",178572,431,"Malenka",23,"Genus","Malenka",2
"10646",178572,462,"Isoperla",23,"Genus","Perlodidae",6
"10647",178572,542,"Hesperophylax",23,"Genus","Hesperophylax",1
"10648",178572,555,"Psychoglypha",23,"Genus","Psychoglypha",1
"10649",178572,834,"Diphetor hageni",25,"Species","Diphetor",4
"10650",178572,909,"Zapada cinctipes",25,"Species","Zapada",7
"10651",178572,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",3
"10652",178572,5846,"Ephemerella tibialis",25,"Species","Ephemerella",14
"10653",178573,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",3
"10654",178573,63,"Lebertia",23,"Genus","ARACHNIDA",1
"10655",178573,65,"Protzia",23,"Genus","ARACHNIDA",5
"10656",178573,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",23
"10657",178573,180,"Chironomidae",19,"Family","Other_Chironomidae",6
"10658",178573,182,"Chironominae",20,"SubFamily","Chironominae",110
"10659",178573,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",27
"10660",178573,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"10661",178573,213,"Glutops",23,"Genus","Glutops",5
"10662",178573,216,"Pericoma",23,"Genus","Psychodidae",1
"10663",178573,223,"Simulium",23,"Genus","Simuliidae",3
"10664",178573,250,"Baetis",23,"Genus","Baetis",31
"10665",178573,279,"Cinygmula",23,"Genus","Cinygmula",9
"10666",178573,280,"Epeorus",23,"Genus","Epeorus",4
"10667",178573,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",3
"10668",178573,404,"Capniidae",19,"Family","Capniidae",1
"10669",178573,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",4
"10670",178573,420,"Leuctridae",19,"Family","Leuctridae",1
"10671",178573,431,"Malenka",23,"Genus","Malenka",8
"10672",178573,439,"Zapada",23,"Genus","Zapada",4
"10673",178573,484,"Micrasema",23,"Genus","Micrasema",11
"10674",178573,531,"Apatania",23,"Genus","Apatania",1
"10675",178573,567,"Dolophilodes",23,"Genus","Dolophilodes",4
"10676",178573,647,"Pisidium",23,"Genus","Pisidiidae",1
"10677",178573,834,"Diphetor hageni",25,"Species","Diphetor",2
"10678",178573,909,"Zapada cinctipes",25,"Species","Zapada",1
"10679",178573,1075,"Lara avara",25,"Species","Lara",1
"10680",178573,1190,"Visoka cataractae",25,"Species","Visoka",6
"10681",178573,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",6
"10682",178573,1280,"Zapada columbiana",25,"Species","Zapada",6
"10683",178573,2150,"Mideopsis",23,"Genus","ARACHNIDA",1
"10684",178573,2171,"Testudacarus",23,"Genus","ARACHNIDA",1
"10685",178573,2172,"Torrenticola",23,"Genus","ARACHNIDA",2
"10686",178573,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",1
"10687",178573,5846,"Ephemerella tibialis",25,"Species","Ephemerella",6
"10688",178574,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",2
"10689",178574,63,"Lebertia",23,"Genus","ARACHNIDA",1
"10690",178574,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",6
"10691",178574,134,"Narpus concolor",25,"Species","Narpus",1
"10692",178574,180,"Chironomidae",19,"Family","Other_Chironomidae",1
"10693",178574,182,"Chironominae",20,"SubFamily","Chironominae",77
"10694",178574,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",27
"10695",178574,213,"Glutops",23,"Genus","Glutops",1
"10696",178574,250,"Baetis",23,"Genus","Baetis",3
"10697",178574,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",7
"10698",178574,279,"Cinygmula",23,"Genus","Cinygmula",16
"10699",178574,280,"Epeorus",23,"Genus","Epeorus",4
"10700",178574,285,"Rhithrogena",23,"Genus","Rhithrogena",2
"10701",178574,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",4
"10702",178574,303,"Ameletus",23,"Genus","Ameletidae",3
"10703",178574,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",2
"10704",178574,420,"Leuctridae",19,"Family","Leuctridae",1
"10705",178574,439,"Zapada",23,"Genus","Zapada",1
"10706",178574,464,"Megarcys",23,"Genus","Perlodidae",2
"10707",178574,484,"Micrasema",23,"Genus","Micrasema",2
"10708",178574,584,"Rhyacophila",23,"Genus","RHYACOPHILA",1
"10709",178574,589,"Neothremma",23,"Genus","Neothremma",61
"10710",178574,654,"Platyhelminthes",5,"Phylum","PLATYHELMINTHES",7
"10711",178574,1002,"Parapsyche elsis",25,"Species","Parapsyche",3
"10712",178574,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",2
"10713",178574,1190,"Visoka cataractae",25,"Species","Visoka",26
"10714",178574,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",2
"10715",178574,1270,"Doroneuria theodora",25,"Species","Doroneuria",4
"10716",178574,1280,"Zapada columbiana",25,"Species","Zapada",23
"10717",178574,1498,"Rhyacophila narvae",25,"Species","RHYACOPHILA",3
"10718",178574,4019,"Helodon",23,"Genus","Simuliidae",1
"10719",178574,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",4
"10720",178575,58,"Trombidiformes",13,"Order","ARACHNIDA",2
"10721",178575,65,"Protzia",23,"Genus","ARACHNIDA",1
"10722",178575,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",23
"10723",178575,182,"Chironominae",20,"SubFamily","Chironominae",48
"10724",178575,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",14
"10725",178575,187,"Tanypodinae",20,"SubFamily","Tanypodinae",5
"10726",178575,213,"Glutops",23,"Genus","Glutops",2
"10727",178575,216,"Pericoma",23,"Genus","Psychodidae",1
"10728",178575,223,"Simulium",23,"Genus","Simuliidae",1
"10729",178575,243,"Limnophila",23,"Genus","Limnophila",1
"10730",178575,250,"Baetis",23,"Genus","Baetis",1
"10731",178575,279,"Cinygmula",23,"Genus","Cinygmula",2
"10732",178575,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"10733",178575,287,"Leptophlebiidae",19,"Family","Leptophlebiidae",1
"10734",178575,418,"Suwallia",23,"Genus","OTHER_CHLOROPERLIDAE",6
"10735",178575,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",9
"10736",178575,431,"Malenka",23,"Genus","Malenka",1
"10737",178575,439,"Zapada",23,"Genus","Zapada",1
"10738",178575,455,"Perlodidae",19,"Family","Perlodidae",1
"10739",178575,484,"Micrasema",23,"Genus","Micrasema",6
"10740",178575,519,"Lepidostoma",23,"Genus","Lepidostoma",2
"10741",178575,549,"Neophylax",23,"Genus","Neophylax",1
"10742",178575,589,"Neothremma",23,"Genus","Neothremma",2
"10743",178575,647,"Pisidium",23,"Genus","Pisidiidae",4
"10744",178575,714,"Nemotelus",23,"Genus","Stratiomyidae",1
"10745",178575,834,"Diphetor hageni",25,"Species","Diphetor",7
"10746",178575,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"10747",178575,1190,"Visoka cataractae",25,"Species","Visoka",1
"10748",178575,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",4
"10749",178575,1280,"Zapada columbiana",25,"Species","Zapada",1
"10750",178575,1318,"Zapada oregonensis group",30,"Species group","Zapada",1
"10751",178575,1481,"Chyranda centralis",25,"Species","Chyrandra",2
"10752",178575,1668,"Rhyacophila betteni group",30,"Species group","RHYACOPHILA",1
"10753",178575,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",1
"10754",178575,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",4
"10755",178576,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",3
"10756",178576,59,"Hygrobatidae",19,"Family","ARACHNIDA",1
"10757",178576,63,"Lebertia",23,"Genus","ARACHNIDA",1
"10758",178576,135,"Optioservus",23,"Genus","Optioservus",31
"10759",178576,180,"Chironomidae",19,"Family","Other_Chironomidae",8
"10760",178576,182,"Chironominae",20,"SubFamily","Chironominae",20
"10761",178576,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",13
"10762",178576,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",132
"10763",178576,186,"Prodiamesinae",20,"SubFamily","Other_Chironomidae",1
"10764",178576,187,"Tanypodinae",20,"SubFamily","Tanypodinae",2
"10765",178576,199,"Dolichopodidae",19,"Family","Dolichopodidae",1
"10766",178576,200,"Empididae",19,"Family","Empididae",1
"10767",178576,241,"Hexatoma",23,"Genus","Hexatoma",2
"10768",178576,243,"Limnophila",23,"Genus","Limnophila",1
"10769",178576,250,"Baetis",23,"Genus","Baetis",19
"10770",178576,252,"Centroptilum",23,"Genus","CENTROPTILUM_PROCLOEON",1
"10771",178576,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",2
"10772",178576,484,"Micrasema",23,"Genus","Micrasema",10
"10773",178576,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"10774",178576,584,"Rhyacophila",23,"Genus","RHYACOPHILA",1
"10775",178576,647,"Pisidium",23,"Genus","Pisidiidae",4
"10776",178576,654,"Platyhelminthes",5,"Phylum","PLATYHELMINTHES",1
"10777",178576,809,"Brachycentrus americanus",25,"Species","Brachycentrus",1
"10778",178576,834,"Diphetor hageni",25,"Species","Diphetor",7
"10779",178576,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",1
"10780",178576,909,"Zapada cinctipes",25,"Species","Zapada",1
"10781",178576,927,"Lymnaea",23,"Genus","Lymnaeidae",1
"10782",178576,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",7
"10783",178576,1199,"Amiocentrus aspilus",25,"Species","Amiocentrus",1
"10784",178576,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",1
"10785",178576,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",18
"10786",178576,2162,"Sperchonopsis",23,"Genus","ARACHNIDA",2
"10787",178576,2171,"Testudacarus",23,"Genus","ARACHNIDA",3
"10788",178576,5845,"Ephemerella dorothea/excrucians",30,"Species group","Ephemerella",1
"10789",178577,58,"Trombidiformes",13,"Order","ARACHNIDA",3
"10790",178577,63,"Lebertia",23,"Genus","ARACHNIDA",14
"10791",178577,67,"Sperchon",23,"Genus","ARACHNIDA",1
"10792",178577,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",6
"10793",178577,180,"Chironomidae",19,"Family","Other_Chironomidae",4
"10794",178577,182,"Chironominae",20,"SubFamily","Chironominae",14
"10795",178577,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",35
"10796",178577,206,"Wiedemannia",23,"Genus","Empididae",1
"10797",178577,250,"Baetis",23,"Genus","Baetis",56
"10798",178577,264,"Caudatella",23,"Genus","Caudatella",10
"10799",178577,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",4
"10800",178577,280,"Epeorus",23,"Genus","Epeorus",18
"10801",178577,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"10802",178577,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",10
"10803",178577,303,"Ameletus",23,"Genus","Ameletidae",2
"10804",178577,455,"Perlodidae",19,"Family","Perlodidae",2
"10805",178577,484,"Micrasema",23,"Genus","Micrasema",24
"10806",178577,535,"Cryptochia",23,"Genus","Cryptochia",1
"10807",178577,584,"Rhyacophila",23,"Genus","RHYACOPHILA",3
"10808",178577,589,"Neothremma",23,"Genus","Neothremma",42
"10809",178577,647,"Pisidium",23,"Genus","Pisidiidae",7
"10810",178577,654,"Platyhelminthes",5,"Phylum","PLATYHELMINTHES",1
"10811",178577,1002,"Parapsyche elsis",25,"Species","Parapsyche",3
"10812",178577,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"10813",178577,1190,"Visoka cataractae",25,"Species","Visoka",9
"10814",178577,1280,"Zapada columbiana",25,"Species","Zapada",4
"10815",178577,1318,"Zapada oregonensis group",30,"Species group","Zapada",3
"10816",178577,1498,"Rhyacophila narvae",25,"Species","RHYACOPHILA",1
"10817",178577,1511,"Sericostriata surdickae",25,"Species","Sericostriata",15
"10818",178577,2150,"Mideopsis",23,"Genus","ARACHNIDA",2
"10819",178577,2154,"Oxus",23,"Genus","ARACHNIDA",1
"10820",178577,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",2
"10821",178578,58,"Trombidiformes",13,"Order","ARACHNIDA",4
"10822",178578,59,"Hygrobatidae",19,"Family","ARACHNIDA",1
"10823",178578,63,"Lebertia",23,"Genus","ARACHNIDA",1
"10824",178578,67,"Sperchon",23,"Genus","ARACHNIDA",3
"10825",178578,182,"Chironominae",20,"SubFamily","Chironominae",8
"10826",178578,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",8
"10827",178578,202,"Clinocera",23,"Genus","Empididae",3
"10828",178578,250,"Baetis",23,"Genus","Baetis",15
"10829",178578,264,"Caudatella",23,"Genus","Caudatella",1
"10830",178578,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",5
"10831",178578,279,"Cinygmula",23,"Genus","Cinygmula",6
"10832",178578,280,"Epeorus",23,"Genus","Epeorus",26
"10833",178578,285,"Rhithrogena",23,"Genus","Rhithrogena",21
"10834",178578,303,"Ameletus",23,"Genus","Ameletidae",1
"10835",178578,404,"Capniidae",19,"Family","Capniidae",1
"10836",178578,418,"Suwallia",23,"Genus","OTHER_CHLOROPERLIDAE",5
"10837",178578,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",6
"10838",178578,420,"Leuctridae",19,"Family","Leuctridae",1
"10839",178578,443,"Yoraperla",23,"Genus","Yoraperla",4
"10840",178578,584,"Rhyacophila",23,"Genus","RHYACOPHILA",1
"10841",178578,589,"Neothremma",23,"Genus","Neothremma",126
"10842",178578,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"10843",178578,1190,"Visoka cataractae",25,"Species","Visoka",8
"10844",178578,1280,"Zapada columbiana",25,"Species","Zapada",31
